road	R881
km	39.792
type	Box Culvert
lrpName	LRP039a
name	.
length	13.46
condition	C
structureNr	105642
est cost	1.1
roadName	Amtali-Khepupara-Kuakata Road
chainage	39.792
width	5.05
constructionYear	1983
spans	3
zone	Barisal
circle	Patuakhali
division	Patuakhali
sub-division	Patuakhali
lat	21.820833333333333
lon	90.11999999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105642&vRoadID=175&vSurveyYear=2004&vSubdivID=862
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105642&vRoadID=175&vSurveyYear=2004&vSubdivID=862
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105642&vRoadID=175&vSurveyYear=2004&vSubdivID=862
