road	N208
km	9.392
type	PC Girder Bridge
lrpName	LRP009a
name	Longuchhara Bridge
length	37.3
condition	B
structureNr	121587
est cost	0.405
roadName	Moulvibazar-Rajnagar-Fenchuganj-Sylhet Road
chainage	9.392
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.50375 
lon	91.8243327 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121587&vRoadID=16&vSurveyYear=2013&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121587&vRoadID=16&vSurveyYear=2013&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121587&vRoadID=16&vSurveyYear=2013&vSubdivID=554
