road	N208
km	14.201
type	Box Culvert
lrpName	LRP014a
name	MOYNAR DOKAN BOX CULVERT
length	6
condition	B
structureNr	100162
est cost	0.25
roadName	Moulvibazar-Rajnagar-Fenchuganj-Sylhet Road
chainage	14.201
width	12.2
constructionYear	2002
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.523999999999997
lon	91.86405555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100162&vRoadID=16&vSurveyYear=2004&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100162&vRoadID=16&vSurveyYear=2004&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100162&vRoadID=16&vSurveyYear=2004&vSubdivID=554
