road	N208
km	37.454
type	PC Girder Bridge
lrpName	LRP038a
name	Elaspur Bridge
length	130.57
condition	B
structureNr	120670
est cost	1.101
roadName	Moulvibazar-Rajnagar-Fenchuganj-Sylhet Road
chainage	37.454
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.7172493 
lon	91.9283327 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120670&vRoadID=16&vSurveyYear=2013&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120670&vRoadID=16&vSurveyYear=2013&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120670&vRoadID=16&vSurveyYear=2013&vSubdivID=558
