road	N208
km	40.246
type	RCC Girder Bridge
lrpName	LRP041a
name	Kutalpur Bridge
length	89.45
condition	B
structureNr	120671
est cost	0.21
roadName	Moulvibazar-Rajnagar-Fenchuganj-Sylhet Road
chainage	40.246
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.7416941 
lon	91.923416 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120671&vRoadID=16&vSurveyYear=2013&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120671&vRoadID=16&vSurveyYear=2013&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120671&vRoadID=16&vSurveyYear=2013&vSubdivID=558
