road	N208
km	37.454
type	Truss with Steel Deck
lrpName	LRP038a
name	Elaspur steal deck
length	117
condition	C
structureNr	100259
est cost	2.54
roadName	Moulvibazar-Rajnagar-Fenchuganj-Sylhet Road
chainage	37.454
width	4
constructionYear	1994
spans	3
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.71725
lon	91.9285
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100259&vRoadID=16&vSurveyYear=2004&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100259&vRoadID=16&vSurveyYear=2004&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100259&vRoadID=16&vSurveyYear=2004&vSubdivID=558
