road	Z7609
km	4.57
type	Box Culvert
lrpName	LRP004b
name	.
length	2.4
condition	A
structureNr	116566
est cost	0
roadName	Banshipur-Munshiganj road
chainage	4.57
width	7.6
constructionYear	2004
spans	1
zone	Khulna
circle	Khulna
division	Satkhira
sub-division	Satkhira-2
lat	22.280833333333334
lon	89.14194444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116566&vRoadID=702&vSurveyYear=2006&vSubdivID=322
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116566&vRoadID=702&vSurveyYear=2006&vSubdivID=322
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116566&vRoadID=702&vSurveyYear=2006&vSubdivID=322
