road	Z4603
km	4.752
type	Box Culvert
lrpName	LRP004a
name	Baromary culvert
length	3
condition	B
structureNr	114218
est cost	0.71
roadName	Sherpur (Bangaon)-Nunni-Hatipagar Road
chainage	4.752
width	7
constructionYear	1990
spans	1
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.146194444444443
lon	90.12188888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114218&vRoadID=265&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114218&vRoadID=265&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114218&vRoadID=265&vSurveyYear=2004&vSubdivID=534
