road	Z3607
km	8.546
type	Box Culvert
lrpName	LRP008b
name	SHIBPUR(3)
length	12.2
condition	A
structureNr	113098
est cost	0
roadName	Nandail Chowrasta-Tarail Road
chainage	8.546
width	7.3
constructionYear	1987
spans	2
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Nandail
lat	24.57361388888889
lon	90.82268055555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113098&vRoadID=279&vSurveyYear=2004&vSubdivID=528
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113098&vRoadID=279&vSurveyYear=2004&vSubdivID=528
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113098&vRoadID=279&vSurveyYear=2004&vSubdivID=528
