road	Z5002
km	40.605
type	Box Culvert
lrpName	LRP041a
name	.
length	6.83
condition	A
structureNr	110675
est cost	0
roadName	Thakurgaon-Nekmand-Pirganj-Birganj Road
chainage	40.605
width	7.77
constructionYear	1994
spans	2
zone	Rangpur
circle	Dinajpur
division	Thakurgaon
sub-division	Thakurgaon
lat	25.879444444444445
lon	88.28833333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110675&vRoadID=660&vSurveyYear=2004&vSubdivID=298
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110675&vRoadID=660&vSurveyYear=2004&vSubdivID=298
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110675&vRoadID=660&vSurveyYear=2004&vSubdivID=298
