road	Z5002
km	64.349
type	Box Culvert
lrpName	LRP064a
name	.
length	3.42
condition	B
structureNr	110819
est cost	0.02
roadName	Thakurgaon-Nekmand-Pirganj-Birganj Road
chainage	64.349
width	7.5
constructionYear	1996
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Dinajpur
lat	25.86277777777778
lon	88.515
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110819&vRoadID=660&vSurveyYear=2004&vSubdivID=296
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110819&vRoadID=660&vSurveyYear=2004&vSubdivID=296
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110819&vRoadID=660&vSurveyYear=2004&vSubdivID=296
