road	R113
km	9.437
type	RCC Girder Bridge
lrpName	LRP010a
name	Kalyandi Bridge
length	20.8
condition	C
structureNr	120093
est cost	0
roadName	Madanpur-Madanganj-Sayedpur Road
chainage	9.437
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Narayanganj-1
lat	23.6011667 
lon	90.519416 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120093&vRoadID=70&vSurveyYear=2013&vSubdivID=520
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120093&vRoadID=70&vSurveyYear=2013&vSubdivID=520
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120093&vRoadID=70&vSurveyYear=2013&vSubdivID=520
