road	R113
km	11.156
type	Slab Culvert
lrpName	LRP012a
name	KALAGASIA CULVERT
length	3.6
condition	C
structureNr	102298
est cost	1.05
roadName	Madanpur-Madanganj-Sayedpur Road
chainage	11.156
width	8.5
constructionYear	1968
spans	1
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Narayanganj-1
lat	23.596333333333334
lon	90.51555555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102298&vRoadID=70&vSurveyYear=2004&vSubdivID=520
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102298&vRoadID=70&vSurveyYear=2004&vSubdivID=520
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102298&vRoadID=70&vSurveyYear=2004&vSubdivID=520
