road	R171
km	15.167
type	Box Culvert
lrpName	LRP015a
name	Adaorshopara
length	1.2
condition	A
structureNr	113881
est cost	0
roadName	Banshkhali (Charati)-Chunti Road
chainage	15.167
width	6.75
constructionYear	1999
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	21.97808333333333
lon	91.06391666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113881&vRoadID=87&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113881&vRoadID=87&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113881&vRoadID=87&vSurveyYear=2004&vSubdivID=280
