road	R557
km	8.095
type	Box Culvert
lrpName	LRP008a
name	.
length	1.76
condition	A
structureNr	109558
est cost	0
roadName	Madhypara-Badarganj Road
chainage	8.095
width	5.98
constructionYear	1991
spans	1
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-2
lat	25.629166666666666
lon	89.05944444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109558&vRoadID=132&vSurveyYear=2004&vSubdivID=288
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109558&vRoadID=132&vSurveyYear=2004&vSubdivID=288
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109558&vRoadID=132&vSurveyYear=2004&vSubdivID=288
