road	Z7041
km	22.198
type	RCC Girder Bridge
lrpName	LRP022b
name	.
length	5.8
condition	C
structureNr	109133
est cost	18
roadName	Khulna (Rupsha)-Srifaltala-Terokhada Road
chainage	22.198
width	4.3
constructionYear	1980
spans	1
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-2
lat	22.936666666666667
lon	89.66694444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109133&vRoadID=688&vSurveyYear=2004&vSubdivID=318
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109133&vRoadID=688&vSurveyYear=2004&vSubdivID=318
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109133&vRoadID=688&vSurveyYear=2004&vSubdivID=318
