road	Z1205
km	14.61
type	Box Culvert
lrpName	LRP014b
name	.
length	3.65
condition	A
structureNr	117221
est cost	0
roadName	Companiganj-Muradnagar-Homna Road
chainage	14.61
width	7.37
constructionYear	2005
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.6605
lon	90.83916666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117221&vRoadID=458&vSurveyYear=2006&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117221&vRoadID=458&vSurveyYear=2006&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117221&vRoadID=458&vSurveyYear=2006&vSubdivID=544
