road	Z1205
km	7.95
type	Box Culvert
lrpName	LRP007d
name	.
length	4
condition	A
structureNr	116872
est cost	0
roadName	Companiganj-Muradnagar-Homna Road
chainage	7.95
width	4.85
constructionYear	1985
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.647388888888887
lon	90.89877777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116872&vRoadID=458&vSurveyYear=2006&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116872&vRoadID=458&vSurveyYear=2006&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116872&vRoadID=458&vSurveyYear=2006&vSubdivID=544
