road	Z1205
km	4.9
type	RCC Girder Bridge
lrpName	LRP004d
name	Dokhinpara choto musjid Bridge
length	6.7
condition	C
structureNr	120509
est cost	0.441
roadName	Companiganj-Muradnagar-Homna Road
chainage	4.9
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.6394997 
lon	90.9241382 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120509&vRoadID=458&vSurveyYear=2013&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120509&vRoadID=458&vSurveyYear=2013&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120509&vRoadID=458&vSurveyYear=2013&vSubdivID=544
