road	Z5032
km	7.883
type	Box Culvert
lrpName	LRP008a
name	.
length	13.9
condition	A
structureNr	113178
est cost	0
roadName	Bogra-Sariakandi Road
chainage	7.883
width	7.3
constructionYear	1999
spans	2
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Sherpur (Bogra)
lat	24.87852777777778
lon	89.44483333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113178&vRoadID=635&vSurveyYear=2004&vSubdivID=292
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113178&vRoadID=635&vSurveyYear=2004&vSubdivID=292
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113178&vRoadID=635&vSurveyYear=2004&vSubdivID=292
