road	Z5032
km	6.019
type	Slab Culvert
lrpName	LRP006a
name	.
length	2.5
condition	B
structureNr	113168
est cost	0.01
roadName	Bogra-Sariakandi Road
chainage	6.019
width	7.4
constructionYear	1990
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Sherpur (Bogra)
lat	24.870916666666666
lon	89.42908333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113168&vRoadID=635&vSurveyYear=2004&vSubdivID=292
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113168&vRoadID=635&vSurveyYear=2004&vSubdivID=292
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113168&vRoadID=635&vSurveyYear=2004&vSubdivID=292
