road	Z1430
km	5.676
type	Slab Culvert
lrpName	LRP005d
name	PANSHA SLAB CULVERT
length	2.5
condition	C
structureNr	103089
est cost	0.18
roadName	Chatkhil-Chitoshi-Shaharasti (Kalibari) Road
chainage	5.676
width	4.5
constructionYear	1992
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	23.102083333333336
lon	90.99208333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103089&vRoadID=492&vSurveyYear=2004&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103089&vRoadID=492&vSurveyYear=2004&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103089&vRoadID=492&vSurveyYear=2004&vSubdivID=549
