road	Z1430
km	7.69
type	Baily with Steel Deck
lrpName	LRP007c
name	Sharkar Bridge
length	22.8
condition	A
structureNr	121506
est cost	0
roadName	Chatkhil-Chitoshi-Shaharasti (Kalibari) Road
chainage	7.69
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	23.11395559954614
lon	90.99921642783661
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121506&vRoadID=492&vSurveyYear=2013&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121506&vRoadID=492&vSurveyYear=2013&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121506&vRoadID=492&vSurveyYear=2013&vSubdivID=549
