road	Z7552
km	3
type	Slab Culvert
lrpName	LRP003d
name	.
length	2.5
condition	C
structureNr	111188
est cost	0.005
roadName	keshabpur- sharaskhati -kalarawa Road
chainage	3
width	6.67
constructionYear	1998
spans	1
zone	Khulna
circle	Khulna
division	Satkhira
sub-division	Satkhira-1
lat	22.902777777777775
lon	89.17055555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111188&vRoadID=704&vSurveyYear=2004&vSubdivID=321
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111188&vRoadID=704&vSurveyYear=2004&vSubdivID=321
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111188&vRoadID=704&vSurveyYear=2004&vSubdivID=321
