road	Z3608
km	15.866
type	Box Culvert
lrpName	LRP016b
name	MASKER
length	9.8
condition	A
structureNr	113281
est cost	0
roadName	Nandail-Atharabari-Kendua Road
chainage	15.866
width	9.2
constructionYear	1989
spans	3
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Nandail
lat	24.657944444444443
lon	90.79244444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113281&vRoadID=272&vSurveyYear=2004&vSubdivID=528
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113281&vRoadID=272&vSurveyYear=2004&vSubdivID=528
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113281&vRoadID=272&vSurveyYear=2004&vSubdivID=528
