road	Z2012
km	10.72
type	Box Culvert
lrpName	LRP010d
name	.
length	4
condition	A
structureNr	117704
est cost	0
roadName	Shari-Gowainghat Road
chainage	10.72
width	7
constructionYear	2006
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.08861111111111
lon	92.02055555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117704&vRoadID=373&vSurveyYear=2006&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117704&vRoadID=373&vSurveyYear=2006&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117704&vRoadID=373&vSurveyYear=2006&vSubdivID=801
