road	Z2012
km	12.19
type	Box Culvert
lrpName	LRP012b
name	.
length	3
condition	A
structureNr	117710
est cost	0
roadName	Shari-Gowainghat Road
chainage	12.19
width	7.6
constructionYear	2005
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.085555555555555
lon	92.00694444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117710&vRoadID=373&vSurveyYear=2006&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117710&vRoadID=373&vSurveyYear=2006&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117710&vRoadID=373&vSurveyYear=2006&vSubdivID=801
