road	Z2012
km	10.36
type	Baily with Steel Deck
lrpName	LRP010b
name	
length	33
condition	A
structureNr	120779
est cost	0
roadName	Shari-Gowainghat Road
chainage	10.36
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.0883886 
lon	92.0241104 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120779&vRoadID=373&vSurveyYear=2013&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120779&vRoadID=373&vSurveyYear=2013&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120779&vRoadID=373&vSurveyYear=2013&vSubdivID=801
