road	Z5006
km	1.85
type	Box Culvert
lrpName	LRP001b
name	.
length	3.4
condition	A
structureNr	115518
est cost	0
roadName	Dinajpur-Bochaganj-Bakultala Road
chainage	1.85
width	6.5
constructionYear	1990
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.636805555555554
lon	88.61224999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115518&vRoadID=663&vSurveyYear=2006&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115518&vRoadID=663&vSurveyYear=2006&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115518&vRoadID=663&vSurveyYear=2006&vSubdivID=297
