road	Z5006
km	4.76
type	Box Culvert
lrpName	LRP004b
name	.
length	3.6
condition	A
structureNr	115522
est cost	0
roadName	Dinajpur-Bochaganj-Bakultala Road
chainage	4.76
width	6.5
constructionYear	1988
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.65813888888889
lon	88.59644444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115522&vRoadID=663&vSurveyYear=2006&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115522&vRoadID=663&vSurveyYear=2006&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115522&vRoadID=663&vSurveyYear=2006&vSubdivID=297
