road	Z5006
km	30.23
type	Slab Culvert
lrpName	LRP030b
name	.
length	3.6
condition	A
structureNr	115558
est cost	0
roadName	Dinajpur-Bochaganj-Bakultala Road
chainage	30.23
width	7.2
constructionYear	1979
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.831972222222223
lon	88.47205555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115558&vRoadID=663&vSurveyYear=2006&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115558&vRoadID=663&vSurveyYear=2006&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115558&vRoadID=663&vSurveyYear=2006&vSubdivID=297
