road	Z7054
km	1.12
type	RCC Girder Bridge
lrpName	LRP001a
name	.
length	5.7
condition	A
structureNr	116582
est cost	0
roadName	Chitalmari-Tungipara (Patgati) Road
chainage	1.12
width	4.4
constructionYear	1985
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.803333333333335
lon	89.87555555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116582&vRoadID=714&vSurveyYear=2006&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116582&vRoadID=714&vSurveyYear=2006&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116582&vRoadID=714&vSurveyYear=2006&vSubdivID=319
