road	Z1053
km	13.492
type	RCC Girder Bridge
lrpName	LRP013c
name	CHUBLA DANDI BRIDGE
length	4.6
condition	A
structureNr	106078
est cost	0
roadName	Gouripur-Homna Road
chainage	13.492
width	6.6
constructionYear	1982
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.64788888888889
lon	90.79255555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106078&vRoadID=457&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106078&vRoadID=457&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106078&vRoadID=457&vSurveyYear=2004&vSubdivID=544
