road	Z1053
km	15.861
type	Baily with Steel Deck
lrpName	LRP015d
name	HORIPUR BRIDGE
length	74.3
condition	C
structureNr	105994
est cost	13.05
roadName	Gouripur-Homna Road
chainage	15.861
width	3.5
constructionYear	1986
spans	3
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.666722222222223
lon	90.78230555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105994&vRoadID=457&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105994&vRoadID=457&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105994&vRoadID=457&vSurveyYear=2004&vSubdivID=544
