road	Z2813
km	23.93
type	Box Culvert
lrpName	LRP023c
name	.
length	16
condition	A
structureNr	117423
est cost	0
roadName	Sunamganj-Tekerhat-Badaghat-Tahirpur Road
chainage	23.93
width	4.1
constructionYear	1992
spans	4
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Sunamganj
lat	25.19361111111111
lon	91.18972222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117423&vRoadID=435&vSurveyYear=2006&vSubdivID=557
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117423&vRoadID=435&vSurveyYear=2006&vSubdivID=557
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117423&vRoadID=435&vSurveyYear=2006&vSubdivID=557
