road	Z5464
km	3.558
type	Slab Culvert
lrpName	LRP004b
name	.
length	1.6
condition	A
structureNr	113079
est cost	0
roadName	Patnitala-Shibpur Road
chainage	3.558
width	4.9
constructionYear	1980
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Patnitala
lat	25.039055555555557
lon	88.71575
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113079&vRoadID=548&vSurveyYear=2004&vSubdivID=306
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113079&vRoadID=548&vSurveyYear=2004&vSubdivID=306
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113079&vRoadID=548&vSurveyYear=2004&vSubdivID=306
