road	R163
km	13.326
type	Arch Masonry
lrpName	LRP013a
name	NOWAR HAT BRIDGE
length	22.3
condition	B
structureNr	106885
est cost	0.15
roadName	Chittagong (Mohara)-Chandragona Road
chainage	13.326
width	8.8
constructionYear	1960
spans	9
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.451527777777777
lon	91.94550000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106885&vRoadID=84&vSurveyYear=2004&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106885&vRoadID=84&vSurveyYear=2004&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106885&vRoadID=84&vSurveyYear=2004&vSubdivID=269
