road	R163
km	4.606
type	RCC Girder Bridge
lrpName	LRP004a
name	Burichar bridge
length	20.54
condition	A
structureNr	121160
est cost	0.038
roadName	Chittagong (Mohara)-Chandragona Road
chainage	4.606
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.4310827 
lon	91.870666 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121160&vRoadID=84&vSurveyYear=2013&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121160&vRoadID=84&vSurveyYear=2013&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121160&vRoadID=84&vSurveyYear=2013&vSubdivID=269
