road	N205
km	2.057
type	Box Culvert
lrpName	LRP002a
name	BARO KHULA BOX CULVERT
length	3
condition	B
structureNr	104095
est cost	0
roadName	Chandipool-Keean Bridge Road
chainage	2.057
width	10
constructionYear	1968
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.88475
lon	91.86449999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104095&vRoadID=13&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104095&vRoadID=13&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104095&vRoadID=13&vSurveyYear=2004&vSubdivID=801
