road	Z3607
km	15.472
type	Baily with Steel Deck
lrpName	LRP015b
name	Tarail Bridge
length	49
condition	A
structureNr	120060
est cost	0.016
roadName	Nandail Chowrasta-Tarail Road
chainage	15.472
width	
constructionYear	
spans	
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Nandail
lat	24.549531168888887
lon	90.88329573333334
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120060&vRoadID=279&vSurveyYear=2013&vSubdivID=528
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120060&vRoadID=279&vSurveyYear=2013&vSubdivID=528
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120060&vRoadID=279&vSurveyYear=2013&vSubdivID=528
