road	Z1044
km	14.585
type	Box Culvert
lrpName	LRP014c
name	SACHAR BRIDGE
length	17.5
condition	C
structureNr	102586
est cost	2.89
roadName	Gouripur-Kachua-Hajiganj Road
chainage	14.585
width	9.4
constructionYear	2001
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Chandpur
lat	23.434805555555556
lon	90.84447222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102586&vRoadID=486&vSurveyYear=2004&vSubdivID=802
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102586&vRoadID=486&vSurveyYear=2004&vSubdivID=802
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102586&vRoadID=486&vSurveyYear=2004&vSubdivID=802
