road	Z1044
km	37.627
type	Box Culvert
lrpName	LRP038b
name	KATHLIA SUBMARGE BOX CULVERT
length	1.5
condition	A
structureNr	102599
est cost	0
roadName	Gouripur-Kachua-Hajiganj Road
chainage	37.627
width	5.66
constructionYear	2001
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Hajigonj
lat	23.273
lon	90.86627777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102599&vRoadID=486&vSurveyYear=2004&vSubdivID=542
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102599&vRoadID=486&vSurveyYear=2004&vSubdivID=542
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102599&vRoadID=486&vSurveyYear=2004&vSubdivID=542
