road	Z1044
km	8.348
type	RCC Girder Bridge
lrpName	LRP008a
name	Raypur Bridge
length	15
condition	C
structureNr	120769
est cost	0.32
roadName	Gouripur-Kachua-Hajiganj Road
chainage	8.348
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.4717493 
lon	90.8135833 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120769&vRoadID=486&vSurveyYear=2013&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120769&vRoadID=486&vSurveyYear=2013&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120769&vRoadID=486&vSurveyYear=2013&vSubdivID=544
