road	Z1036
km	6.743
type	RCC Girder Bridge
lrpName	LRP006c
name	BORUAPARA BRIDGE
length	6
condition	C
structureNr	104878
est cost	1.58
roadName	Hashimpur-Rail Station-Bagicharhat-Borma Road
chainage	6.743
width	3.65
constructionYear	1983
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.178694444444446
lon	91.99511111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104878&vRoadID=328&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104878&vRoadID=328&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104878&vRoadID=328&vSurveyYear=2004&vSubdivID=280
