road	Z6805
km	23.477
type	Slab Culvert
lrpName	LRP023c
name	.
length	2.25
condition	A
structureNr	107367
est cost	0
roadName	Rahonpur-Bholahati BDR Camp Road
chainage	23.477
width	9.05
constructionYear	1988
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Shibgonj
lat	24.941388888888888
lon	88.19722222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107367&vRoadID=554&vSurveyYear=2004&vSubdivID=308
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107367&vRoadID=554&vSurveyYear=2004&vSubdivID=308
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107367&vRoadID=554&vSurveyYear=2004&vSubdivID=308
