road	R240
km	11.34
type	Box Culvert
lrpName	LRP011a
name	WEST VADAI
length	24
condition	C
structureNr	102214
est cost	1.18
roadName	Shaistaganj-Habiganj-Nabiganj-Sherpur (Auskandi) Road
chainage	11.34
width	7.9
constructionYear	1964
spans	5
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Shaistagonj
lat	24.34611111111111
lon	91.42750000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102214&vRoadID=97&vSurveyYear=2004&vSubdivID=552
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102214&vRoadID=97&vSurveyYear=2004&vSubdivID=552
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102214&vRoadID=97&vSurveyYear=2004&vSubdivID=552
