road	R240
km	36.328
type	Box Culvert
lrpName	LRP036a
name	MURADPUR CULVERT
length	3
condition	B
structureNr	102222
est cost	0.48
roadName	Shaistaganj-Habiganj-Nabiganj-Sherpur (Auskandi) Road
chainage	36.328
width	9.8
constructionYear	1988
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.534583333333334
lon	91.50586111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102222&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102222&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102222&vRoadID=97&vSurveyYear=2004&vSubdivID=551
