road	R240
km	20.54
type	Baily with Steel Deck
lrpName	LRP020b
name	BALIKHAL STEEL BRIDGE
length	110.25
condition	C
structureNr	102206
est cost	13.32
roadName	Shaistaganj-Habiganj-Nabiganj-Sherpur (Auskandi) Road
chainage	20.54
width	3.54
constructionYear	1991
spans	3
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.417333333333335
lon	91.43041666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102206&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102206&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102206&vRoadID=97&vSurveyYear=2004&vSubdivID=551
