road	R240
km	21.787
type	Box Culvert
lrpName	LRP021b
name	PURBO PUKRA CULVERT
length	6.05
condition	B
structureNr	102181
est cost	1.24
roadName	Shaistaganj-Habiganj-Nabiganj-Sherpur (Auskandi) Road
chainage	21.787
width	9.8
constructionYear	1986
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.42516666666667
lon	91.43866666666668
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102181&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102181&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102181&vRoadID=97&vSurveyYear=2004&vSubdivID=551
