road	Z5073
km	15.767
type	RCC Girder Bridge
lrpName	LRP016a
name	
length	8.2
condition	B
structureNr	119690
est cost	0.036
roadName	Prothomachew-Pirgachha-Matidali Road
chainage	15.767
width	
constructionYear	
spans	
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	
lon	
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119690&vRoadID=640&vSurveyYear=2013&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119690&vRoadID=640&vSurveyYear=2013&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119690&vRoadID=640&vSurveyYear=2013&vSubdivID=291
