road	Z5073
km	3.795
type	Box Culvert
lrpName	LRP003b
name	.
length	3.6
condition	A
structureNr	113543
est cost	0
roadName	Prothomachew-Pirgachha-Matidali Road
chainage	3.795
width	7.4
constructionYear	1988
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	24.929000000000002
lon	89.44577777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113543&vRoadID=640&vSurveyYear=2004&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113543&vRoadID=640&vSurveyYear=2004&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113543&vRoadID=640&vSurveyYear=2004&vSubdivID=291
