road	Z5073
km	7.199
type	Box Culvert
lrpName	LRP007a
name	.
length	3.6
condition	A
structureNr	113551
est cost	0
roadName	Prothomachew-Pirgachha-Matidali Road
chainage	7.199
width	7.4
constructionYear	1990
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	24.9445
lon	89.42858333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113551&vRoadID=640&vSurveyYear=2004&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113551&vRoadID=640&vSurveyYear=2004&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113551&vRoadID=640&vSurveyYear=2004&vSubdivID=291
