road	Z8033
km	5.969
type	RCC Girder Bridge
lrpName	LRP005c
name	Badla bridge
length	6
condition	C
structureNr	119165
est cost	36
roadName	Gariarpar-Banaripara-Sawrupkati-Kawkhali-Naikati Road
chainage	5.969
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	22.7673882 
lon	90.2703604 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119165&vRoadID=788&vSurveyYear=2013&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119165&vRoadID=788&vSurveyYear=2013&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119165&vRoadID=788&vSurveyYear=2013&vSubdivID=331
