road	Z3701
km	6.547
type	Slab Culvert
lrpName	LRP006c
name	CHANGA BARI
length	1.5
condition	A
structureNr	112936
est cost	0
roadName	Netrokona-Madan-Kaliajuri Road
chainage	6.547
width	5.66
constructionYear	1998
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Kendua
lat	24.824749999999998
lon	90.75916666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112936&vRoadID=293&vSurveyYear=2004&vSubdivID=532
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112936&vRoadID=293&vSurveyYear=2004&vSubdivID=532
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112936&vRoadID=293&vSurveyYear=2004&vSubdivID=532
