road	Z3701
km	18.829
type	Baily with Steel Deck
lrpName	LRP018c
name	TALIGATI
length	6.1
condition	B
structureNr	112969
est cost	0.92
roadName	Netrokona-Madan-Kaliajuri Road
chainage	18.829
width	3.5
constructionYear	1995
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Kendua
lat	24.763638888888888
lon	90.85836111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112969&vRoadID=293&vSurveyYear=2004&vSubdivID=532
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112969&vRoadID=293&vSurveyYear=2004&vSubdivID=532
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112969&vRoadID=293&vSurveyYear=2004&vSubdivID=532
