road	Z3701
km	5.755
type	Slab Culvert
lrpName	LRP005c
name	NIMTOLY
length	1.5
condition	A
structureNr	112934
est cost	0
roadName	Netrokona-Madan-Kaliajuri Road
chainage	5.755
width	5.66
constructionYear	1992
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Kendua
lat	24.830305555555555
lon	90.75616666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112934&vRoadID=293&vSurveyYear=2004&vSubdivID=532
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112934&vRoadID=293&vSurveyYear=2004&vSubdivID=532
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112934&vRoadID=293&vSurveyYear=2004&vSubdivID=532
