road	Z1472
km	2.52
type	RCC Girder Bridge
lrpName	LRP002a
name	.
length	9.88
condition	B
structureNr	117183
est cost	0.3
roadName	Sardarbari-Khayerhat-Mollaherhat-Raipur Road
chainage	2.52
width	4.25
constructionYear	1980
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	23.011805555555554
lon	90.79441666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117183&vRoadID=517&vSurveyYear=2006&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117183&vRoadID=517&vSurveyYear=2006&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117183&vRoadID=517&vSurveyYear=2006&vSubdivID=548
