road	Z1472
km	6.96
type	RCC Girder Bridge
lrpName	LRP006c
name	Dokkhin Karoa
length	7.15
condition	C
structureNr	121460
est cost	0.9
roadName	Sardarbari-Khayerhat-Mollaherhat-Raipur Road
chainage	6.96
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	23.033333 
lon	90.7895552 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121460&vRoadID=517&vSurveyYear=2013&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121460&vRoadID=517&vSurveyYear=2013&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121460&vRoadID=517&vSurveyYear=2013&vSubdivID=548
