road	Z1421
km	5.8
type	Box Culvert
lrpName	LRP005d
name	CHATORPALA BAZAR
length	9.3
condition	A
structureNr	106481
est cost	0
roadName	Sonaimuri-Senbag-Kallandi Road
chainage	5.8
width	7.8
constructionYear	1992
spans	2
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	23.038194444444446
lon	91.15247222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106481&vRoadID=497&vSurveyYear=2004&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106481&vRoadID=497&vSurveyYear=2004&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106481&vRoadID=497&vSurveyYear=2004&vSubdivID=549
