road	N207
km	18.961
type	Steel Beam & RCC Slab
lrpName	LRP019a
name	MOTIGANJ BRIDGE
length	45
condition	A
structureNr	100024
est cost	0
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	18.961
width	9.8
constructionYear	1993
spans	2
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	24.304972222222222
lon	91.68136111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100024&vRoadID=15&vSurveyYear=2004&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100024&vRoadID=15&vSurveyYear=2004&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100024&vRoadID=15&vSurveyYear=2004&vSubdivID=555
