road	N207
km	56.3
type	Steel Beam & RCC Slab
lrpName	LRP056a
name	Khalishpur Bridge
length	20.8
condition	A
structureNr	121570
est cost	0
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	56.3
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.5609444 
lon	91.7236382 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121570&vRoadID=15&vSurveyYear=2013&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121570&vRoadID=15&vSurveyYear=2013&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121570&vRoadID=15&vSurveyYear=2013&vSubdivID=554
