road	N207
km	43.036
type	Box Culvert
lrpName	LRP043a
name	KODALIPUR BOX CULVERT
length	18.45
condition	C
structureNr	100067
est cost	0.24
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	43.036
width	8.55
constructionYear	1991
spans	3
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.473527777777775
lon	91.76555555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100067&vRoadID=15&vSurveyYear=2004&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100067&vRoadID=15&vSurveyYear=2004&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100067&vRoadID=15&vSurveyYear=2004&vSubdivID=554
