road	N207
km	33.995
type	Box Culvert
lrpName	LRP034a
name	BHAIRAB GONG CULVERT
length	6
condition	A
structureNr	100048
est cost	0
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	33.995
width	8.5
constructionYear	1993
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.39286111111111
lon	91.75413888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100048&vRoadID=15&vSurveyYear=2004&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100048&vRoadID=15&vSurveyYear=2004&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100048&vRoadID=15&vSurveyYear=2004&vSubdivID=554
