road	N207
km	17.708
type	Box Culvert
lrpName	LRP017b
name	MOTIGAMJ BOX CULVERT
length	13.5
condition	A
structureNr	100023
est cost	0
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	17.708
width	8.45
constructionYear	1993
spans	3
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	24.302472222222224
lon	91.66775
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100023&vRoadID=15&vSurveyYear=2004&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100023&vRoadID=15&vSurveyYear=2004&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100023&vRoadID=15&vSurveyYear=2004&vSubdivID=555
